trueR,trueI
-1.620000e-03,-3.910000e-03
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
4194304,13382456,67108864,12554,-3.046933e+00,3.014302e+00,9.273931e+00,9.109601e+00,3.533734e+06,5.958622e+05
8388608,13382502,134217728,25434,-3.628606e+00,2.600756e+00,1.315503e+01,6.784286e+00,5.012586e+06,4.437625e+05
12582912,13382655,201326592,38026,-2.448317e+00,1.116060e+00,5.986327e+00,1.254332e+00,2.281027e+06,8.204630e+04
16777216,13383495,268435456,50371,-1.468951e+00,1.091364e+00,2.153061e+00,1.199625e+00,8.204012e+05,7.846791e+04
20971520,13383502,335544320,62983,-1.626566e+00,-2.029715e-01,2.640448e+00,3.962546e-02,1.006115e+06,2.591916e+03
25165824,13383550,402653184,75546,-1.212283e+00,-1.184569e-01,1.465706e+00,1.312098e-02,5.584919e+05,8.582482e+02
29360128,13384121,469762048,88307,-8.733677e-01,2.073378e-01,7.599441e-01,4.462564e-02,2.895687e+05,2.918979e+03
33554432,13384428,536870912,100842,-9.142324e-01,2.380527e-01,8.328614e-01,5.854595e-02,3.173531e+05,3.829512e+03
37748736,13384742,603979776,113505,-7.593896e-01,6.006612e-01,5.742148e-01,3.655064e-01,2.187985e+05,2.390790e+04
41943040,13384816,671088640,126131,-7.170659e-01,4.935026e-02,5.118629e-01,2.836656e-03,1.950400e+05,1.855466e+02
46137344,13384826,738197504,138780,-4.314703e-01,-2.536596e-01,1.847713e-01,6.237486e-02,7.040515e+04,4.079962e+03
50331648,13385100,805306368,151583,-2.246639e-01,-1.216993e-01,4.974858e-02,1.387432e-02,1.895618e+04,9.075242e+02
54525952,13385111,872415232,164134,-7.191747e-02,1.444412e-01,4.941734e-03,2.200809e-02,1.882996e+03,1.439557e+03
58720256,13385493,939524096,176643,-1.487590e-01,2.038832e-01,2.164988e-02,4.317800e-02,8.249457e+03,2.824289e+03
62914560,13386031,1006632960,189541,-1.365221e-02,4.431160e-01,1.447742e-04,1.998322e-01,5.516467e+01,1.307110e+04
67108864,13386260,1073741824,202127,-1.569702e-01,5.413030e-01,2.413368e-02,2.972573e-01,9.195884e+03,1.944370e+04
