trueR,trueI
-1.620000e-03,-3.910000e-03
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
4194304,12704412,67108864,12888,1.743216e+00,5.312397e-01,3.044452e+00,2.863853e-01,1.160056e+06,1.873256e+04
8388608,12704590,134217728,25583,9.013666e-01,3.093156e-01,8.153847e-01,9.811027e-02,3.106938e+05,6.417428e+03
12582912,12705145,201326592,38253,6.761404e-01,-2.503479e-01,4.593591e-01,6.073163e-02,1.750340e+05,3.972477e+03
16777216,12705980,268435456,50885,4.855548e-01,-1.012069e+00,2.373392e-01,1.016384e+00,9.043562e+04,6.648203e+04
20971520,12706219,335544320,63579,4.634690e-02,-8.976619e-01,2.300824e-03,7.987924e-01,8.767046e+02,5.224929e+04
25165824,12706306,402653184,76305,-3.500351e-01,-4.284840e-01,1.213931e-01,1.802630e-01,4.625555e+04,1.179107e+04
29360128,12706596,469762048,88833,1.814220e-01,1.443205e-01,3.350438e-02,2.197229e-02,1.276649e+04,1.437215e+03
33554432,12706774,536870912,101746,3.602566e-01,-2.440954e-01,1.309546e-01,5.768904e-02,4.989889e+04,3.773461e+03
37748736,12706908,603979776,114577,1.436150e-01,-8.326219e-02,2.109321e-02,6.296771e-03,8.037347e+03,4.118739e+02
41943040,12707998,671088640,127126,-2.474633e-01,1.723549e-01,6.043893e-02,3.106933e-02,2.302962e+04,2.032255e+03
46137344,12708633,738197504,139915,-2.379754e-01,-6.127716e-02,5.586389e-02,3.290991e-03,2.128635e+04,2.152649e+02
50331648,12708971,805306368,152434,-2.122271e-01,-2.284364e-01,4.435535e-02,5.041210e-02,1.690114e+04,3.297473e+03
54525952,12709294,872415232,165210,-8.111574e-02,-3.824937e-01,6.319572e-03,1.433256e-01,2.408006e+03,9.374979e+03
58720256,12709328,939524096,177988,3.531893e-02,-2.767131e-01,1.364484e-03,7.442153e-02,5.199224e+02,4.867938e+03
62914560,12709901,1006632960,190679,6.398028e-02,-4.785761e-01,4.303397e-03,2.253079e-01,1.639764e+03,1.473747e+04
67108864,12710232,1073741824,203422,1.334150e-01,-6.176338e-01,1.823445e-02,3.766569e-01,6.948045e+03,2.463726e+04
71303168,12710644,1140850688,216000,2.785412e-01,-5.985366e-01,7.849032e-02,3.535807e-01,2.990791e+04,2.312784e+04
75497472,12711055,1207959552,228760,1.472602e-01,-7.855092e-01,2.216531e-02,6.108972e-01,8.445860e+03,3.995901e+04
79691776,12711311,1275068416,241344,8.871894e-03,-6.137500e-01,1.100799e-04,3.719049e-01,4.194477e+01,2.432643e+04
83886080,12711320,1342177280,253995,-4.514400e-02,-3.807308e-01,1.894339e-03,1.419939e-01,7.218178e+02,9.287871e+03
88080384,12711422,1409286144,266483,-1.191289e-01,-1.955312e-01,1.380835e-02,3.671869e-02,5.261525e+03,2.401782e+03
92274688,12711657,1476395008,279076,-2.414098e-01,-1.599865e-01,5.749916e-02,2.435988e-02,2.190945e+04,1.593389e+03
96468992,12711814,1543503872,291719,-2.364335e-01,-1.506345e-01,5.513739e-02,2.152808e-02,2.100952e+04,1.408159e+03
100663296,12712145,1610612736,304183,-2.115400e-01,-1.234135e-01,4.406640e-02,1.428108e-02,1.679104e+04,9.341304e+02
104857600,12712579,1677721600,316692,-1.277252e-01,-4.642322e-02,1.590251e-02,1.807374e-03,6.059484e+03,1.182209e+02
109051904,12713744,1744830464,329329,-1.205983e-02,-5.633846e-02,1.089900e-04,2.748744e-03,4.152948e+01,1.797963e+02
113246208,12713818,1811939328,342127,9.727324e-02,-5.380445e-02,9.779873e-03,2.489456e-03,3.726518e+03,1.628362e+02
117440512,12714486,1879048192,354760,1.274833e-01,-1.184358e-01,1.666767e-02,1.311617e-02,6.351040e+03,8.579333e+02
121634816,12714538,1946157056,367501,1.260054e-01,-1.528324e-02,1.628823e-02,1.293506e-04,6.206460e+03,8.460866e+00
125829120,12715156,2013265920,380247,1.670153e-01,-5.142451e-02,2.843787e-02,2.257629e-03,1.083595e+04,1.476723e+02
130023424,12715956,2080374784,392721,2.007667e-01,-1.364513e-01,4.096039e-02,1.756721e-02,1.560753e+04,1.149077e+03
134217728,12716238,2147483648,405539,1.028134e-01,-1.972310e-01,1.090633e-02,3.737301e-02,4.155743e+03,2.444581e+03
138412032,12721245,2214592512,418449,1.356798e-01,-2.535483e-01,1.885124e-02,6.231926e-02,7.183068e+03,4.076325e+03
142606336,12722899,2281701376,431106,2.462604e-01,-2.655938e-01,6.144467e-02,6.847842e-02,2.341284e+04,4.479198e+03
146800640,12741662,2348810240,443602,1.890560e-01,-2.377115e-01,3.635735e-02,5.466313e-02,1.385359e+04,3.575534e+03
150994944,12773290,2415919104,456473,2.317526e-01,-2.734118e-01,5.446276e-02,7.263121e-02,2.075246e+04,4.750833e+03
155189248,12786529,2483027968,469094,2.781444e-01,-2.205397e-01,7.826814e-02,4.692841e-02,2.982325e+04,3.069604e+03
159383552,12806511,2550136832,481992,2.123767e-01,-1.385330e-01,4.579459e-02,1.812334e-02,1.744955e+04,1.185454e+03
163577856,12809832,2617245696,494741,2.737531e-01,-5.373373e-02,7.583036e-02,2.482404e-03,2.889436e+04,1.623749e+02
167772160,12815716,2684354560,507565,2.988116e-01,-1.095782e-02,9.025913e-02,4.967176e-05,3.439230e+04,3.249047e+00
171966464,12821476,2751463424,520203,2.915210e-01,3.732299e-02,8.593165e-02,1.700160e-03,3.274335e+04,1.112080e+02
176160768,12852063,2818572288,532971,3.877132e-01,4.099678e-02,1.515803e-01,2.016619e-03,5.775809e+04,1.319078e+02
180355072,12859586,2885681152,545636,3.832163e-01,4.525851e-02,1.480990e-01,2.417543e-03,5.643156e+04,1.581324e+02
184549376,12860204,2952790016,558350,4.169870e-01,9.929817e-03,1.752318e-01,1.915405e-04,6.677023e+04,1.252873e+01
188743680,12860807,3019898880,570743,3.618150e-01,4.382582e-02,1.320850e-01,2.278709e-03,5.032960e+04,1.490511e+02
192937984,12861486,3087007744,583271,3.963104e-01,7.235259e-02,1.583486e-01,5.815982e-03,6.033705e+04,3.804254e+02
197132288,12862409,3154116608,596030,4.026600e-01,2.379636e-02,1.634423e-01,7.676421e-04,6.227796e+04,5.021174e+01
201326592,12862463,3221225472,608670,4.048982e-01,-4.218154e-02,1.652570e-01,1.464711e-03,6.296945e+04,9.580724e+01
205520896,12863326,3288334336,621282,4.444157e-01,-7.086380e-02,1.989479e-01,4.482811e-03,7.580701e+04,2.932223e+02
