trueR,trueI
1.508900e-01,6.250000e-02
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
262144,191706,2097152,53310,1.528546e-01,6.204937e-02,3.859825e-06,2.030705e-07,1.695300e-04,5.198606e-05
524288,191965,4194304,106512,1.514771e-01,6.170428e-02,3.446757e-07,6.331735e-07,1.513874e-05,1.620924e-04
786432,197499,6291456,160246,1.520412e-01,6.219647e-02,1.325271e-06,9.212771e-08,5.820815e-05,2.358469e-05
1048576,197548,8388608,213330,1.518477e-01,6.209983e-02,9.172418e-07,1.601366e-07,4.028682e-05,4.099496e-05
1310720,197558,10485760,266027,1.518186e-01,6.234796e-02,8.624006e-07,2.311624e-08,3.787810e-05,5.917759e-06
1572864,197557,12582912,319249,1.510113e-01,6.243591e-02,1.472343e-08,4.107037e-09,6.466782e-07,1.051401e-06
1835008,197576,14680064,372466,1.508581e-01,6.242697e-02,1.019729e-09,5.332923e-09,4.478821e-08,1.365228e-06
2097152,197614,16777216,425746,1.509908e-01,6.255759e-02,1.016793e-08,3.316952e-09,4.465928e-07,8.491398e-07
2359296,197624,18874368,478657,1.509009e-01,6.243278e-02,1.186520e-10,4.517912e-09,5.211396e-09,1.156585e-06
2621440,197629,20971520,531862,1.508015e-01,6.243763e-02,7.831895e-09,3.889404e-09,3.439901e-07,9.956874e-07
2883584,197656,23068672,584553,1.506056e-01,6.237715e-02,8.086843e-08,1.509094e-08,3.551879e-06,3.863280e-06
3145728,197675,25165824,638075,1.506339e-01,6.254704e-02,6.558278e-08,2.212340e-09,2.880507e-06,5.663589e-07
3407872,197679,27262976,690880,1.506012e-01,6.253764e-02,8.337928e-08,1.416795e-09,3.662160e-06,3.626994e-07
3670016,197705,29360128,744360,1.506566e-01,6.251048e-02,5.449498e-08,1.097364e-10,2.393512e-06,2.809253e-08
3932160,197743,31457280,797673,1.506044e-01,6.240055e-02,8.157339e-08,9.891113e-09,3.582842e-06,2.532125e-06
4194304,197746,33554432,850448,1.506397e-01,6.237537e-02,6.264749e-08,1.553253e-08,2.751584e-06,3.976329e-06
4456448,197747,35651584,903802,1.505893e-01,6.240591e-02,9.043272e-08,8.852863e-09,3.971958e-06,2.266333e-06
4718592,197773,37748736,956956,1.506086e-01,6.239758e-02,7.919909e-08,1.048973e-08,3.478558e-06,2.685372e-06
4980736,197785,39845888,1010442,1.507352e-01,6.250058e-02,2.395173e-08,3.377298e-13,1.052001e-06,8.645884e-11
5242880,197787,41943040,1063643,1.506644e-01,6.249211e-02,5.089698e-08,6.225470e-11,2.235482e-06,1.593720e-08
5505024,197797,44040192,1117235,1.507538e-01,6.248556e-02,1.854546e-08,2.085988e-10,8.145481e-07,5.340130e-08
5767168,197806,46137344,1170684,1.507644e-01,6.249518e-02,1.577958e-08,2.320157e-11,6.930658e-07,5.939601e-09
6029312,197809,48234496,1224282,1.509982e-01,6.258093e-02,1.170989e-08,6.549374e-09,5.143181e-07,1.676640e-06
6291456,197815,50331648,1276942,1.510515e-01,6.260749e-02,2.608667e-08,1.155400e-08,1.145771e-06,2.957824e-06
6553600,197840,52428800,1330029,1.509914e-01,6.256263e-02,1.028547e-08,3.922464e-09,4.517553e-07,1.004151e-06
6815744,197846,54525952,1382646,1.509618e-01,6.255733e-02,5.162911e-09,3.286983e-09,2.267638e-07,8.414677e-07
7077888,197852,56623104,1436296,1.509616e-01,6.252547e-02,5.126571e-09,6.489010e-10,2.251677e-07,1.661187e-07
7340032,197873,58720256,1489550,1.509967e-01,6.252172e-02,1.138325e-08,4.716907e-10,4.999717e-07,1.207528e-07
7602176,197885,60817408,1542626,1.510357e-01,6.258913e-02,2.122952e-08,7.944388e-09,9.324368e-07,2.033763e-06
7864320,197896,62914560,1596142,1.511722e-01,6.261026e-02,7.963582e-08,1.215752e-08,3.497740e-06,3.112325e-06
8126464,197904,65011712,1649850,1.512278e-01,6.267274e-02,1.141051e-07,2.983970e-08,5.011689e-06,7.638963e-06
8388608,197920,67108864,1702751,1.511716e-01,6.266969e-02,7.929977e-08,2.879620e-08,3.482980e-06,7.371827e-06
8650752,197934,69206016,1756578,1.512045e-01,6.270468e-02,9.894083e-08,4.189486e-08,4.345649e-06,1.072509e-05
8912896,197988,71303168,1810596,1.513408e-01,6.270557e-02,2.032384e-07,4.225860e-08,8.926577e-06,1.081820e-05
9175040,198085,73400320,1863787,1.513717e-01,6.270600e-02,2.320874e-07,4.243645e-08,1.019367e-05,1.086373e-05
9437184,198153,75497472,1917011,1.513565e-01,6.270902e-02,2.176739e-07,4.368877e-08,9.560606e-06,1.118433e-05
9699328,198212,77594624,1970673,1.513628e-01,6.272443e-02,2.235529e-07,5.037055e-08,9.818825e-06,1.289486e-05
9961472,198284,79691776,2023877,1.512893e-01,6.272323e-02,1.594694e-07,4.983022e-08,7.004168e-06,1.275654e-05
10223616,198307,81788928,2077648,1.514012e-01,6.275916e-02,2.613551e-07,6.716442e-08,1.147916e-05,1.719409e-05
10485760,198313,83886080,2130452,1.513820e-01,6.269611e-02,2.420411e-07,3.846077e-08,1.063086e-05,9.845958e-06
10747904,198324,85983232,2183851,1.513265e-01,6.262056e-02,1.905580e-07,1.453419e-08,8.369631e-06,3.720754e-06
11010048,198337,88080384,2237214,1.513152e-01,6.266061e-02,1.808370e-07,2.579627e-08,7.942669e-06,6.603845e-06
11272192,198421,90177536,2290487,1.513138e-01,6.265327e-02,1.795719e-07,2.349272e-08,7.887103e-06,6.014136e-06
11534336,198494,92274688,2344033,1.513066e-01,6.265108e-02,1.735363e-07,2.282378e-08,7.622008e-06,5.842889e-06
11796480,198531,94371840,2397432,1.513885e-01,6.270061e-02,2.485503e-07,4.024611e-08,1.091675e-05,1.030300e-05
12058624,198562,96468992,2449943,1.512949e-01,6.268513e-02,1.639877e-07,3.427387e-08,7.202618e-06,8.774110e-06
12320768,198587,98566144,2503643,1.512804e-01,6.268529e-02,1.523854e-07,3.433182e-08,6.693025e-06,8.788947e-06
12582912,199247,100663296,2556791,1.512146e-01,6.266158e-02,1.053600e-07,2.610834e-08,4.627589e-06,6.683734e-06
12845056,199250,102760448,2609643,1.512126e-01,6.266394e-02,1.040965e-07,2.687472e-08,4.572096e-06,6.879930e-06
13107200,202943,104857600,2663170,1.512019e-01,6.268732e-02,9.726995e-08,3.508972e-08,4.272261e-06,8.982968e-06
13369344,203067,106954752,2716037,1.512270e-01,6.265374e-02,1.135822e-07,2.363454e-08,4.988723e-06,6.050441e-06
13631488,203080,109051904,2769380,1.511984e-01,6.262541e-02,9.514389e-08,1.572721e-08,4.178881e-06,4.026166e-06
13893632,203080,111149056,2823065,1.511847e-01,6.263828e-02,8.683068e-08,1.912007e-08,3.813751e-06,4.894737e-06
14155776,203082,113246208,2876228,1.511733e-01,6.262051e-02,8.026783e-08,1.452162e-08,3.525499e-06,3.717535e-06
14417920,203093,115343360,2929306,1.511863e-01,6.263676e-02,8.781704e-08,1.870204e-08,3.857073e-06,4.787722e-06
14680064,203113,117440512,2982818,1.512079e-01,6.265460e-02,1.010897e-07,2.390102e-08,4.440032e-06,6.118661e-06
14942208,203145,119537664,3036060,1.512046e-01,6.264085e-02,9.895958e-08,1.983963e-08,4.346473e-06,5.078946e-06
15204352,203150,121634816,3089568,1.512008e-01,6.259625e-02,9.660187e-08,9.264842e-09,4.242918e-06,2.371800e-06
15466496,203162,123731968,3142693,1.511904e-01,6.260823e-02,9.026252e-08,1.171473e-08,3.964483e-06,2.998970e-06
15728640,203220,125829120,3195897,1.511578e-01,6.258452e-02,7.169486e-08,7.143527e-09,3.148960e-06,1.828743e-06
15990784,203224,127926272,3249849,1.512080e-01,6.260560e-02,1.011371e-07,1.115232e-08,4.442113e-06,2.854993e-06
16252928,203226,130023424,3303320,1.512003e-01,6.260618e-02,9.629645e-08,1.127382e-08,4.229503e-06,2.886097e-06
16515072,203255,132120576,3356946,1.511845e-01,6.260688e-02,8.670778e-08,1.142303e-08,3.808353e-06,2.924296e-06
16777216,203273,134217728,3410690,1.512614e-01,6.261878e-02,1.379133e-07,1.410978e-08,6.057384e-06,3.612104e-06
17039360,203276,136314880,3463643,1.512426e-01,6.259681e-02,1.243521e-07,9.371284e-09,5.461757e-06,2.399049e-06
17301504,203277,138412032,3516209,1.511634e-01,6.257066e-02,7.473482e-08,4.993020e-09,3.282480e-06,1.278213e-06
17563648,203279,140509184,3569549,1.511734e-01,6.256793e-02,8.034384e-08,4.614070e-09,3.528838e-06,1.181202e-06
17825792,203315,142606336,3622229,1.511581e-01,6.259192e-02,7.189450e-08,8.448884e-09,3.157728e-06,2.162914e-06
18087936,203322,144703488,3675472,1.511343e-01,6.258602e-02,5.966287e-08,7.400198e-09,2.620495e-06,1.894451e-06
18350080,203375,146800640,3728153,1.510949e-01,6.257534e-02,4.199252e-08,5.676156e-09,1.844383e-06,1.453096e-06
18612224,203388,148897792,3781723,1.510898e-01,6.257197e-02,3.991795e-08,5.178984e-09,1.753264e-06,1.325820e-06
18874368,203408,150994944,3834987,1.511071e-01,6.255591e-02,4.711731e-08,3.125834e-09,2.069472e-06,8.002135e-07
19136512,203418,153092096,3888433,1.510822e-01,6.254382e-02,3.694472e-08,1.920571e-09,1.622675e-06,4.916661e-07
19398656,203451,155189248,3941627,1.510725e-01,6.253467e-02,3.332601e-08,1.201839e-09,1.463735e-06,3.076708e-07
19660800,203457,157286400,3994224,1.510343e-01,6.250766e-02,2.081041e-08,5.866330e-11,9.140286e-07,1.501780e-08
19922944,203462,159383552,4047168,1.510214e-01,6.249095e-02,1.726555e-08,8.194695e-11,7.583322e-07,2.097842e-08
20185088,203465,161480704,4100513,1.510221e-01,6.247704e-02,1.745797e-08,5.269430e-10,7.667834e-07,1.348974e-07
20447232,203514,163577856,4154158,1.510193e-01,6.247252e-02,1.671011e-08,7.550263e-10,7.339362e-07,1.932867e-07
20709376,203530,165675008,4207324,1.510131e-01,6.248731e-02,1.516425e-08,1.609939e-10,6.660395e-07,4.121445e-08
20971520,203532,167772160,4260603,1.510146e-01,6.248753e-02,1.553346e-08,1.554647e-10,6.822561e-07,3.979895e-08
21233664,203533,169869312,4313791,1.509902e-01,6.247708e-02,1.005107e-08,5.254048e-10,4.414600e-07,1.345036e-07
21495808,203543,171966464,4367017,1.509636e-01,6.244873e-02,5.420882e-09,2.628733e-09,2.380943e-07,6.729557e-07
21757952,203550,174063616,4420226,1.509443e-01,6.244493e-02,2.950090e-09,3.032401e-09,1.295730e-07,7.762947e-07
22020096,203566,176160768,4473931,1.509219e-01,6.244872e-02,1.016875e-09,2.629497e-09,4.466290e-08,6.731512e-07
22282240,203593,178257920,4527406,1.509292e-01,6.245165e-02,1.537029e-09,2.337775e-09,6.750891e-08,5.984704e-07
22544384,203601,180355072,4580813,1.509598e-01,6.247089e-02,4.875788e-09,8.475751e-10,2.141529e-07,2.169792e-07
22806528,203620,182452224,4634828,1.510008e-01,6.248147e-02,1.227445e-08,3.432078e-10,5.391149e-07,8.786120e-08
23068672,203621,184549376,4688191,1.510325e-01,6.249508e-02,2.031044e-08,2.421731e-11,8.920691e-07,6.199631e-09
23330816,203637,186646528,4741906,1.510677e-01,6.249076e-02,3.158129e-08,8.542279e-11,1.387104e-06,2.186824e-08
23592960,203650,188743680,4795510,1.510801e-01,6.249034e-02,3.613577e-08,9.330937e-11,1.587145e-06,2.388720e-08
23855104,203689,190840832,4849712,1.510966e-01,6.249024e-02,4.269162e-08,9.518998e-11,1.875089e-06,2.436864e-08
24117248,203697,192937984,4902747,1.510766e-01,6.248499e-02,3.481114e-08,2.252759e-10,1.528965e-06,5.767064e-08
24379392,203721,195035136,4956420,1.510986e-01,6.249217e-02,4.350209e-08,6.131767e-11,1.910686e-06,1.569732e-08
24641536,203723,197132288,5008776,1.510715e-01,6.248801e-02,3.295708e-08,1.438011e-10,1.447531e-06,3.681308e-08
24903680,203723,199229440,5062327,1.510830e-01,6.249673e-02,3.726044e-08,1.067381e-11,1.636542e-06,2.732495e-09
25165824,203748,201326592,5115866,1.510884e-01,6.250537e-02,3.937794e-08,2.885697e-11,1.729546e-06,7.387385e-09
25427968,203773,203423744,5168718,1.510727e-01,6.250241e-02,3.336410e-08,5.827339e-12,1.465408e-06,1.491799e-09
25690112,203860,205520896,5222574,1.511208e-01,6.251312e-02,5.327053e-08,1.721468e-10,2.339732e-06,4.406958e-08
25952256,203861,207618048,5275806,1.511378e-01,6.251726e-02,6.138581e-08,2.977538e-10,2.696169e-06,7.622498e-08
26214400,203885,209715200,5329181,1.511402e-01,6.252418e-02,6.261766e-08,5.845338e-10,2.750274e-06,1.496407e-07
26476544,203894,211812352,5382008,1.511218e-01,6.251743e-02,5.374620e-08,3.036971e-10,2.360624e-06,7.774646e-08
26738688,203911,213909504,5435296,1.511281e-01,6.251477e-02,5.670140e-08,2.182859e-10,2.490422e-06,5.588119e-08
27000832,203962,216006656,5488926,1.511326e-01,6.252320e-02,5.883589e-08,5.382914e-10,2.584172e-06,1.378026e-07
27262976,207257,218103808,5542577,1.511355e-01,6.252018e-02,6.028323e-08,4.070779e-10,2.647742e-06,1.042119e-07
27525120,207367,220200960,5596196,1.511429e-01,6.253300e-02,6.395967e-08,1.088909e-09,2.809218e-06,2.787607e-07
27787264,207454,222298112,5650083,1.511737e-01,6.255678e-02,8.047060e-08,3.224068e-09,3.534406e-06,8.253613e-07
28049408,208311,224395264,5703154,1.511648e-01,6.255669e-02,7.551900e-08,3.213922e-09,3.316923e-06,8.227642e-07
28311552,227175,226492416,5756955,1.511815e-01,6.255960e-02,8.499628e-08,3.551826e-09,3.733181e-06,9.092673e-07
28573696,233145,228589568,5810136,1.511604e-01,6.255871e-02,7.312231e-08,3.446932e-09,3.211656e-06,8.824145e-07
28835840,236209,230686720,5863910,1.511708e-01,6.254964e-02,7.883049e-08,2.463709e-09,3.462369e-06,6.307096e-07
29097984,244836,232783872,5917197,1.512117e-01,6.257834e-02,1.035108e-07,6.136435e-09,4.546371e-06,1.570927e-06
29360128,246111,234881024,5970658,1.512130e-01,6.258170e-02,1.043563e-07,6.675391e-09,4.583506e-06,1.708900e-06
29622272,246673,236978176,6023757,1.511960e-01,6.258530e-02,9.361491e-08,7.276379e-09,4.111726e-06,1.862753e-06
29884416,252192,239075328,6077260,1.512007e-01,6.258439e-02,9.655557e-08,7.120875e-09,4.240884e-06,1.822944e-06
30146560,252343,241172480,6130069,1.511828e-01,6.256785e-02,8.572769e-08,4.603953e-09,3.765306e-06,1.178612e-06
30408704,261325,243269632,6183353,1.511775e-01,6.255205e-02,8.266655e-08,2.709177e-09,3.630855e-06,6.935493e-07
30670848,262260,245366784,6236481,1.511774e-01,6.255940e-02,8.258088e-08,3.527888e-09,3.627093e-06,9.031394e-07
30932992,263611,247463936,6290261,1.512285e-01,6.257620e-02,1.145989e-07,5.805996e-09,5.033378e-06,1.486335e-06
31195136,267195,249561088,6343188,1.512195e-01,6.256696e-02,1.085470e-07,4.483423e-09,4.767568e-06,1.147756e-06
